0,21.6369848,"[(-4840.308999999992, 1), (-4742.840999999991, 1), (-4700.529999999998, 1), (-4633.146999999998, 1), (-4611.596999999997, 1), (-4583.722999999998, 1), (-4578.422999999993, 1), (-4575.574999999993, 1), (-4570.858999999997, 1), (-4544.526999999992, 1), (-4543.044000000004, 1), (-4536.884000000001, 1), (-4517.005999999995, 1), (-4498.649999999993, 1), (-4457.892000000003, 1), (-4437.6639999999925, 1), (-4395.008000000001, 1), (-4393.400999999992, 1), (-4387.968000000001, 1), (-4387.132999999994, 1), (-4379.287999999995, 1), (-4378.851000000001, 1), (-4364.4569999999985, 1), (-4360.663999999999, 1), (-4356.700999999997, 1), (-4329.342000000001, 1), (-4321.084999999993, 1), (-4304.695000000003, 1), (-4302.234000000002, 1), (-4293.780999999999, 1), (-4289.793999999994, 1), (-4284.784999999999, 1), (-4275.248000000006, 1), (-4252.859999999992, 1), (-4252.178000000003, 1), (-4251.018000000002, 1), (-4249.236999999997, 1), (-4247.281000000004, 1), (-4247.167000000005, 1), (-4244.350999999993, 1), (-4234.501999999991, 1), (-4231.5139999999965, 1), (-4216.416000000005, 1), (-4214.988999999997, 1), (-4208.197000000001, 1), (-4198.276000000002, 1), (-4196.101999999997, 1), (-4195.607999999998, 1), (-4190.814000000004, 1), (-4190.276000000001, 1), (-4188.726000000007, 1), (-4187.388000000003, 1), (-4170.764000000005, 1), (-4169.051999999993, 1), (-4166.090999999996, 1), (-4159.582000000001, 1), (-4139.065999999995, 1), (-4133.564999999999, 1), (-4129.387999999999, 1), (-4128.852999999999, 1), (-4102.416000000002, 1), (-4102.068000000001, 1), (-4090.348, 1), (-4086.2379999999994, 1), (-4081.0529999999967, 1), (-4078.187000000002, 1), (-4036.1620000000003, 1), (-4029.2779999999966, 1), (-4023.433000000003, 1), (-4020.289999999998, 1), (-4019.881999999996, 1), (-4014.4809999999984, 1), (-4014.255000000003, 1), (-4011.0000000000027, 1), (-4000.343000000003, 1), (-3999.777999999994, 1), (-3991.4379999999946, 1), (-3990.090999999995, 1), (-3989.150000000006, 1), (-3961.8240000000023, 1), (-3958.5070000000014, 1), (-3925.657000000002, 1), (-3915.951999999997, 1), (-3914.168, 1), (-3909.9429999999984, 1), (-3904.128000000002, 1), (-3813.937999999997, 1), (-3811.629, 1), (-3809.4389999999994, 1), (-3706.9779999999955, 1), (-3703.3819999999996, 1), (-3673.5700000000047, 1), (-3657.2299999999987, 1), (-3636.1890000000026, 1), (-3621.294000000005, 1), (-3614.5359999999982, 1), (-3610.332000000008, 1), (-3588.2349999999956, 1), (-3376.877000000006, 1), (-3318.4229999999993, 1)]","[(-5591.379000000013, 19), (-5583.555000000007, 1)]"
0,5.7305942,"[(-5581.879000000002, 1), (-5465.138000000009, 1), (-5440.910000000014, 1), (-5422.671000000016, 1), (-5359.846000000004, 1), (-5349.126000000006, 1), (-5311.65000000001, 1), (-5310.217000000013, 1), (-5295.356000000006, 1), (-5288.792000000002, 1), (-5278.756000000005, 1), (-5270.832, 1), (-5222.984000000007, 1), (-5205.562000000007, 1), (-5202.789000000012, 1), (-5187.846000000006, 1), (-5186.97600000001, 1), (-5173.793000000011, 1), (-5159.049999999999, 1), (-5148.836000000004, 1), (-5140.917000000006, 1), (-5137.641000000015, 1), (-5129.57800000001, 1), (-5128.704000000005, 1), (-5122.307999999996, 1), (-5110.292000000001, 1), (-5101.800000000013, 1), (-5096.572000000004, 1), (-5081.727999999999, 1), (-5054.0440000000135, 1), (-5053.74000000001, 1), (-5042.927000000007, 1), (-5039.836000000006, 1), (-5037.392000000007, 1), (-5031.90000000001, 1), (-5025.873999999993, 1), (-5019.089999999997, 1), (-5018.1430000000055, 1), (-5017.11000000001, 1), (-5011.9070000000165, 1), (-5006.235000000007, 1), (-5001.262000000007, 1), (-4991.805000000014, 1), (-4990.216999999998, 1), (-4981.192000000002, 1), (-4975.469000000006, 1), (-4971.796000000007, 1), (-4967.395000000006, 1), (-4955.434000000008, 1), (-4950.715000000007, 1), (-4949.447999999999, 1), (-4949.444999999996, 1), (-4945.4600000000055, 1), (-4938.801000000005, 1), (-4936.469999999998, 1), (-4931.546000000011, 1), (-4920.943000000009, 1), (-4909.187000000002, 1), (-4906.79800000001, 1), (-4888.254000000003, 1), (-4882.54300000001, 1), (-4865.346000000006, 1), (-4854.7440000000115, 1), (-4852.994000000002, 1), (-4850.020999999995, 1), (-4848.6880000000065, 1), (-4842.57400000001, 1), (-4835.352000000006, 1), (-4830.127000000013, 1), (-4827.184000000004, 1), (-4809.881000000008, 1), (-4786.622000000002, 1), (-4773.75500000001, 1), (-4772.285000000006, 1), (-4764.068000000005, 1), (-4747.893000000002, 1), (-4743.195000000018, 1), (-4727.414000000004, 1), (-4680.461999999992, 1), (-4663.724000000012, 1), (-4626.020000000005, 1), (-4611.861000000005, 1), (-4583.193000000016, 1), (-4578.171999999992, 1), (-4548.821000000014, 1), (-4541.551000000009, 1), (-4515.171000000018, 1), (-4514.926000000003, 1), (-4511.488000000007, 1), (-4498.808000000003, 1), (-4463.220999999998, 1), (-4462.781999999999, 1), (-4448.017000000003, 1), (-4419.976000000001, 1), (-4387.933000000004, 1), (-4275.843000000007, 1), (-4186.461, 1), (-4146.968000000006, 1), (-3913.9919999999956, 1), (-3821.7499999999995, 1)]","[(-6242.964000000019, 20)]"
0,4.4490255,"[(-6296.165000000005, 1), (-6286.808999999999, 1), (-6245.71700000001, 1), (-6239.014999999996, 1), (-6193.187000000006, 1), (-6114.645999999995, 1), (-6099.500000000013, 1), (-6099.001000000021, 1), (-6077.548999999992, 1), (-6027.346000000011, 1), (-6009.009000000005, 1), (-6003.250000000009, 1), (-5995.248999999998, 1), (-5972.903000000013, 1), (-5952.606000000009, 1), (-5943.7220000000025, 1), (-5926.054000000019, 1), (-5918.4069999999965, 1), (-5895.138000000015, 1), (-5884.763999999998, 1), (-5854.822000000018, 1), (-5849.7430000000195, 1), (-5844.682000000018, 1), (-5838.902000000018, 1), (-5836.92, 1), (-5807.18600000001, 1), (-5795.6210000000065, 1), (-5788.40800000001, 1), (-5765.380000000005, 1), (-5759.559000000003, 1), (-5757.677000000011, 1), (-5753.885000000011, 1), (-5750.0520000000115, 1), (-5745.722000000009, 1), (-5742.268000000008, 1), (-5734.709000000016, 1), (-5722.358000000018, 1), (-5706.169000000008, 1), (-5698.505000000013, 1), (-5692.131999999987, 1), (-5690.771000000012, 1), (-5689.82500000001, 1), (-5685.1510000000135, 1), (-5683.550000000007, 1), (-5675.925999999998, 1), (-5675.755000000019, 1), (-5666.896000000008, 1), (-5664.894999999992, 1), (-5660.501000000002, 1), (-5651.819999999987, 1), (-5641.035999999993, 1), (-5605.890000000001, 1), (-5605.520000000013, 1), (-5603.471999999992, 1), (-5560.316000000011, 1), (-5558.275000000008, 1), (-5556.431000000005, 1), (-5555.357000000005, 1), (-5550.999000000015, 1), (-5527.878000000008, 1), (-5519.431999999994, 1), (-5511.071000000009, 1), (-5483.446000000008, 1), (-5480.006000000009, 1), (-5471.045000000005, 1), (-5447.340999999997, 1), (-5433.401999999991, 1), (-5399.570000000001, 1), (-5389.901999999999, 1), (-5380.585000000005, 1), (-5373.714999999999, 1), (-5357.2570000000105, 1), (-5351.408000000012, 1), (-5332.972999999997, 1), (-5318.565999999991, 1), (-5313.874000000012, 1), (-5307.567000000007, 1), (-5285.156999999993, 1), (-5283.948999999995, 1), (-5281.028999999994, 1), (-5256.253999999994, 1), (-5253.941000000007, 1), (-5240.991999999998, 1), (-5227.778999999997, 1), (-5216.568000000007, 1), (-5212.897000000007, 1), (-5193.449000000005, 1), (-5167.282999999996, 1), (-5143.130000000003, 1), (-5132.006000000006, 1), (-5116.587000000009, 1), (-5047.443000000003, 1), (-5039.733000000003, 1), (-5009.881000000007, 1), (-4985.181999999999, 1), (-4953.011999999995, 1), (-4804.761999999998, 1), (-4797.011999999996, 1), (-4496.0819999999885, 1), (-4429.05200000001, 1)]","[(-6919.329999999998, 20)]"
0,4.4448832,"[(-5094.414999999998, 1), (-5020.506000000007, 1), (-4999.449999999998, 1), (-4964.8530000000055, 1), (-4936.13299999999, 1), (-4919.517000000008, 1), (-4907.982000000006, 1), (-4887.570999999997, 1), (-4879.092999999995, 1), (-4874.348999999994, 1), (-4873.893999999993, 1), (-4871.218999999988, 1), (-4870.010000000006, 1), (-4860.72599999999, 1), (-4857.871999999992, 1), (-4850.406999999994, 1), (-4845.843000000001, 1), (-4840.849999999995, 1), (-4839.199, 1), (-4823.813999999996, 1), (-4819.194999999995, 1), (-4812.909999999999, 1), (-4810.132, 1), (-4809.900999999996, 1), (-4806.463999999993, 1), (-4805.050000000006, 1), (-4801.228999999997, 1), (-4800.920999999994, 1), (-4783.5, 1), (-4779.403999999994, 1), (-4763.598999999996, 1), (-4746.2499999999945, 1), (-4741.8939999999975, 1), (-4735.231999999996, 1), (-4731.163999999995, 1), (-4730.357999999993, 1), (-4724.511999999994, 1), (-4718.782999999997, 1), (-4711.384999999998, 1), (-4709.015999999994, 1), (-4701.275999999998, 1), (-4697.296, 1), (-4684.867, 1), (-4683.072999999996, 1), (-4679.5300000000025, 1), (-4678.970999999992, 1), (-4677.768999999992, 1), (-4676.532999999993, 1), (-4668.156, 1), (-4667.372999999996, 1), (-4667.221999999999, 1), (-4665.618000000005, 1), (-4644.571999999988, 1), (-4615.946999999995, 1), (-4611.237999999996, 1), (-4601.265999999993, 1), (-4583.252999999997, 1), (-4581.608999999995, 1), (-4567.760999999994, 1), (-4567.360999999999, 1), (-4563.35899999999, 1), (-4554.726999999997, 1), (-4540.534999999994, 1), (-4529.383999999994, 1), (-4525.975999999994, 1), (-4520.337000000004, 1), (-4505.166999999994, 1), (-4496.784000000003, 1), (-4488.567999999989, 1), (-4476.451999999994, 1), (-4476.097999999992, 1), (-4474.475000000001, 1), (-4467.58899999999, 1), (-4465.664000000004, 1), (-4463.2289999999975, 1), (-4462.0199999999995, 1), (-4456.952999999997, 1), (-4453.504999999998, 1), (-4429.6889999999985, 1), (-4396.501999999992, 1), (-4387.5, 1), (-4386.3830000000025, 1), (-4354.1489999999985, 1), (-4347.374000000005, 1), (-4344.526, 1), (-4334.092999999996, 1), (-4318.679999999995, 1), (-4298.391999999999, 1), (-4288.598999999998, 1), (-4276.638999999999, 1), (-4276.548, 1), (-4246.127999999996, 1), (-4244.0669999999955, 1), (-4239.803, 1), (-4227.8629999999985, 1), (-4171.243000000004, 1), (-4114.042999999994, 1), (-4059.691000000002, 1), (-4003.7769999999987, 1), (-3820.8780000000042, 1)]","[(-5591.379000000013, 20)]"
0,4.2645934,"[(-5768.979000000008, 1), (-5623.5549999999985, 1), (-5557.324000000003, 1), (-5547.7400000000025, 1), (-5519.574000000006, 1), (-5497.291000000008, 1), (-5452.277000000006, 1), (-5439.914000000015, 1), (-5435.339000000013, 1), (-5433.501000000016, 1), (-5341.251000000008, 1), (-5336.518000000013, 1), (-5326.537000000003, 1), (-5313.2670000000235, 1), (-5302.027000000015, 1), (-5287.233000000013, 1), (-5274.518000000005, 1), (-5272.645000000007, 1), (-5258.97400000001, 1), (-5248.041000000004, 1), (-5219.601000000009, 1), (-5217.628000000006, 1), (-5206.22500000002, 1), (-5202.167000000006, 1), (-5193.272000000014, 1), (-5180.537000000003, 1), (-5173.231, 1), (-5171.04100000001, 1), (-5156.175000000002, 1), (-5155.745000000001, 1), (-5151.766000000001, 1), (-5143.493000000011, 1), (-5142.737000000003, 1), (-5141.016000000008, 1), (-5140.706000000018, 1), (-5136.316000000017, 1), (-5134.713000000004, 1), (-5127.230000000006, 1), (-5119.131000000009, 1), (-5105.273000000012, 1), (-5098.216000000013, 1), (-5094.442000000006, 1), (-5076.290000000014, 1), (-5074.4950000000035, 1), (-5072.736000000009, 1), (-5067.550000000008, 1), (-5039.001000000016, 1), (-5032.260000000006, 1), (-5021.59200000001, 1), (-5017.310000000006, 1), (-5012.496000000015, 1), (-4998.885000000009, 1), (-4997.6090000000095, 1), (-4989.475000000002, 1), (-4962.134000000011, 1), (-4950.249000000011, 1), (-4944.647000000015, 1), (-4942.491999999993, 1), (-4935.1100000000115, 1), (-4911.050000000007, 1), (-4904.86600000001, 1), (-4870.548000000006, 1), (-4870.047000000007, 1), (-4859.547999999995, 1), (-4849.73400000001, 1), (-4844.304000000006, 1), (-4834.8030000000035, 1), (-4829.2699999999995, 1), (-4825.963999999993, 1), (-4825.573000000001, 1), (-4821.186999999995, 1), (-4805.42800000001, 1), (-4805.238000000006, 1), (-4791.476000000001, 1), (-4768.816000000007, 1), (-4764.202, 1), (-4746.033000000007, 1), (-4737.179000000003, 1), (-4726.819000000001, 1), (-4725.749000000004, 1), (-4720.266000000006, 1), (-4715.868000000001, 1), (-4701.634000000006, 1), (-4641.714000000005, 1), (-4634.254000000009, 1), (-4630.633999999997, 1), (-4589.705999999998, 1), (-4586.305000000003, 1), (-4582.184000000005, 1), (-4566.759999999997, 1), (-4561.923000000001, 1), (-4553.901000000006, 1), (-4518.361000000007, 1), (-4492.246000000002, 1), (-4481.919000000001, 1), (-4448.438000000002, 1), (-4430.334000000002, 1), (-4409.075000000001, 1), (-4336.238000000004, 1), (-4055.8619999999964, 1)]","[(-6242.964000000019, 20)]"
0,4.3152209,"[(-6448.6500000000015, 1), (-6338.866, 1), (-6274.331000000001, 1), (-6220.9410000000025, 1), (-6220.1950000000015, 1), (-6192.752000000005, 1), (-6190.153999999997, 1), (-6129.381000000002, 1), (-6121.815000000006, 1), (-6108.381000000011, 1), (-6098.153000000009, 1), (-6097.3090000000175, 1), (-6084.037999999997, 1), (-6074.251000000013, 1), (-6054.958000000007, 1), (-6054.018999999992, 1), (-6048.849000000012, 1), (-6044.751000000007, 1), (-6029.987, 1), (-6027.275999999997, 1), (-6023.862000000016, 1), (-6000.049000000001, 1), (-5980.474000000005, 1), (-5978.984000000014, 1), (-5968.652000000013, 1), (-5967.422000000007, 1), (-5966.759000000003, 1), (-5946.002000000006, 1), (-5944.860000000008, 1), (-5930.343999999998, 1), (-5917.882000000002, 1), (-5913.116999999999, 1), (-5874.723000000002, 1), (-5859.252999999993, 1), (-5851.044999999995, 1), (-5849.815000000013, 1), (-5842.2, 1), (-5831.2290000000075, 1), (-5828.646000000002, 1), (-5826.976000000006, 1), (-5826.221000000011, 1), (-5803.685000000004, 1), (-5802.421000000023, 1), (-5797.849000000014, 1), (-5795.404000000015, 1), (-5787.333000000013, 1), (-5781.071000000009, 1), (-5771.798000000002, 1), (-5770.325999999991, 1), (-5764.564000000008, 1), (-5757.216000000004, 1), (-5753.5840000000035, 1), (-5752.011000000004, 1), (-5750.862000000005, 1), (-5742.382000000017, 1), (-5742.024999999994, 1), (-5729.047000000004, 1), (-5706.8539999999975, 1), (-5704.985999999998, 1), (-5703.9560000000065, 1), (-5686.812999999997, 1), (-5683.204, 1), (-5668.186000000014, 1), (-5650.156000000006, 1), (-5644.592000000006, 1), (-5635.251000000001, 1), (-5632.937000000001, 1), (-5616.372999999999, 1), (-5595.338000000011, 1), (-5573.202000000004, 1), (-5569.8270000000175, 1), (-5559.874000000006, 1), (-5553.017999999986, 1), (-5547.542000000007, 1), (-5540.189999999991, 1), (-5527.466000000007, 1), (-5524.067000000001, 1), (-5517.425000000004, 1), (-5508.998000000011, 1), (-5505.366999999999, 1), (-5495.234000000012, 1), (-5485.653999999991, 1), (-5483.189000000003, 1), (-5461.445999999998, 1), (-5456.380000000007, 1), (-5447.776999999992, 1), (-5440.028999999997, 1), (-5401.977999999997, 1), (-5400.821999999999, 1), (-5351.070000000011, 1), (-5336.682000000003, 1), (-5291.948000000002, 1), (-5235.03, 1), (-5145.125999999999, 1), (-5065.596000000007, 1), (-5055.123999999993, 1), (-4995.264000000014, 1), (-4966.603999999999, 1), (-4964.336000000011, 1), (-4959.553000000007, 1)]","[(-6919.329999999998, 20)]"
0,8.0131974,"[(-4710.088999999998, 1), (-4652.910999999999, 1), (-4423.113999999992, 1), (-4410.201000000004, 1), (-4402.826999999999, 1), (-4361.805999999994, 1), (-4300.939999999999, 1), (-4230.6690000000035, 1), (-4219.749999999999, 1), (-4176.9130000000005, 1), (-4158.325999999997, 1), (-4156.768000000004, 1), (-4119.8350000000055, 1), (-4091.769999999999, 1), (-4086.740000000005, 1), (-4075.030999999999, 1), (-4035.574000000008, 1), (-4011.836999999998, 1), (-4003.383999999992, 1), (-3979.661999999998, 1), (-3952.167000000002, 1), (-3942.834999999999, 1), (-3941.063999999997, 1), (-3928.08, 1), (-3923.2839999999997, 1), (-3922.467999999997, 1), (-3918.535000000004, 1), (-3912.488999999995, 1), (-3906.865999999999, 1), (-3904.33, 1), (-3901.9920000000034, 1), (-3892.9839999999995, 1), (-3875.850000000002, 1), (-3865.5559999999978, 1), (-3842.531, 1), (-3833.8770000000013, 1), (-3832.649999999992, 1), (-3818.979000000005, 1), (-3816.938000000007, 1), (-3816.374000000001, 1), (-3806.070000000004, 1), (-3799.5250000000024, 1), (-3786.7190000000032, 1), (-3784.8820000000073, 1), (-3783.231000000006, 1), (-3780.1190000000015, 1), (-3771.9169999999976, 1), (-3770.629999999996, 1), (-3757.049999999999, 1), (-3745.410999999999, 1), (-3742.961000000004, 1), (-3703.7019999999998, 1), (-3691.9329999999995, 1), (-3687.117999999998, 1), (-3685.348000000003, 1), (-3649.6130000000026, 1), (-3634.6019999999967, 1), (-3626.6699999999946, 1), (-3623.2959999999953, 1), (-3616.3679999999936, 1), (-3612.1490000000067, 1), (-3576.614000000003, 1), (-3565.134999999997, 1), (-3546.568999999998, 1), (-3540.4459999999985, 1), (-3529.704999999993, 1), (-3520.447000000004, 1), (-3503.0100000000016, 1), (-3502.6190000000097, 1), (-3482.5729999999994, 1), (-3471.4289999999996, 1), (-3468.095999999994, 1), (-3460.3100000000018, 1), (-3459.726999999998, 1), (-3454.4490000000023, 1), (-3453.0480000000052, 1), (-3441.9580000000087, 1), (-3439.982000000007, 1), (-3434.2840000000106, 1), (-3434.075999999999, 1), (-3407.0370000000016, 1), (-3395.5580000000027, 1), (-3380.9710000000055, 1), (-3365.2070000000026, 1), (-3348.9020000000023, 1), (-3325.3459999999995, 1), (-3277.746, 1), (-3274.7170000000033, 1), (-3223.9659999999976, 1), (-3182.858000000003, 1), (-3085.5130000000004, 1), (-3070.4950000000094, 1), (-3055.786000000006, 1), (-2985.345, 1), (-2951.037000000001, 1), (-2944.7649999999994, 1), (-2885.4930000000027, 1), (-2834.181000000008, 1), (-2627.0760000000014, 1), (-2287.5170000000026, 1)]","[(-5591.379000000013, 19), (-5591.314000000011, 1)]"
0,5.1918408,"[(-4867.740000000003, 1), (-4688.925000000006, 1), (-4674.56100000001, 1), (-4651.501000000004, 1), (-4618.634000000009, 1), (-4615.244999999998, 1), (-4590.324000000009, 1), (-4572.329, 1), (-4518.283000000001, 1), (-4511.788000000007, 1), (-4508.879000000003, 1), (-4468.306000000007, 1), (-4450.988999999993, 1), (-4428.165000000005, 1), (-4391.043000000001, 1), (-4378.787000000015, 1), (-4367.300000000012, 1), (-4366.936999999998, 1), (-4350.444999999998, 1), (-4344.513, 1), (-4312.341999999998, 1), (-4308.25, 1), (-4302.613000000008, 1), (-4301.595000000002, 1), (-4298.627000000007, 1), (-4298.042000000005, 1), (-4275.72100000001, 1), (-4271.212999999996, 1), (-4267.906, 1), (-4258.159000000008, 1), (-4249.257999999996, 1), (-4248.399000000006, 1), (-4245.862999999992, 1), (-4231.935000000011, 1), (-4217.028000000013, 1), (-4206.376000000001, 1), (-4203.075999999996, 1), (-4197.244000000009, 1), (-4188.122000000003, 1), (-4176.5480000000025, 1), (-4174.912999999993, 1), (-4172.9969999999985, 1), (-4157.380999999993, 1), (-4144.821000000001, 1), (-4133.936000000002, 1), (-4108.935000000001, 1), (-4068.629000000001, 1), (-4058.3929999999996, 1), (-4052.0169999999994, 1), (-4047.8039999999937, 1), (-4035.5219999999927, 1), (-4030.856999999988, 1), (-4020.3770000000018, 1), (-3997.9339999999993, 1), (-3981.1929999999966, 1), (-3973.444999999998, 1), (-3953.089999999998, 1), (-3932.1210000000096, 1), (-3931.2479999999955, 1), (-3910.355000000001, 1), (-3901.7049999999886, 1), (-3895.3670000000047, 1), (-3890.880999999997, 1), (-3890.487999999997, 1), (-3880.6429999999996, 1), (-3875.9640000000018, 1), (-3861.125000000001, 1), (-3860.5189999999975, 1), (-3851.310999999995, 1), (-3847.6120000000005, 1), (-3843.639000000002, 1), (-3843.6129999999985, 1), (-3836.9449999999974, 1), (-3831.318000000006, 1), (-3818.201, 1), (-3771.94600000001, 1), (-3745.5290000000014, 1), (-3728.0740000000073, 1), (-3705.1209999999946, 1), (-3694.3709999999983, 1), (-3675.325999999996, 1), (-3649.2749999999987, 1), (-3631.412999999996, 1), (-3625.671000000004, 1), (-3579.3249999999957, 1), (-3552.762999999997, 1), (-3496.1499999999987, 1), (-3494.542, 1), (-3423.1489999999976, 1), (-3401.798999999998, 1), (-3382.7140000000045, 1), (-3368.4159999999956, 1), (-3308.8489999999983, 1), (-3229.267, 1), (-3218.680999999996, 1), (-3155.4709999999973, 1), (-3150.6509999999957, 1), (-3082.4370000000017, 1), (-3078.057999999996, 1), (-3033.2679999999923, 1)]","[(-6242.964000000019, 20)]"
0,14.1096371,"[(-5695.469000000003, 1), (-5674.944000000002, 1), (-5655.200999999999, 1), (-5618.280000000007, 1), (-5457.10600000001, 1), (-5397.117, 1), (-5363.394999999999, 1), (-5335.482, 1), (-5272.496000000008, 1), (-5203.275999999995, 1), (-5199.554000000001, 1), (-5186.346999999992, 1), (-5139.996000000009, 1), (-5137.936999999998, 1), (-5121.402000000018, 1), (-5088.567999999993, 1), (-5085.980000000003, 1), (-5083.611000000006, 1), (-5079.805000000004, 1), (-5075.853000000004, 1), (-5054.094, 1), (-5045.969000000015, 1), (-5037.391000000013, 1), (-5031.752999999995, 1), (-5021.218000000015, 1), (-5018.540999999999, 1), (-5006.566999999988, 1), (-5005.328000000001, 1), (-5004.614999999997, 1), (-4993.630999999998, 1), (-4980.232000000003, 1), (-4978.411000000003, 1), (-4976.913000000005, 1), (-4969.0040000000035, 1), (-4965.534000000002, 1), (-4964.5409999999965, 1), (-4948.202000000004, 1), (-4937.785000000007, 1), (-4932.091000000018, 1), (-4930.475999999988, 1), (-4930.407000000006, 1), (-4919.218000000006, 1), (-4913.320000000004, 1), (-4912.981999999999, 1), (-4903.267999999999, 1), (-4896.28100000001, 1), (-4874.251000000008, 1), (-4873.741000000001, 1), (-4851.000000000002, 1), (-4823.980000000011, 1), (-4823.532000000006, 1), (-4819.906, 1), (-4813.422, 1), (-4804.603999999996, 1), (-4791.315000000004, 1), (-4772.237000000016, 1), (-4763.117000000002, 1), (-4755.482999999994, 1), (-4732.589999999997, 1), (-4726.241999999999, 1), (-4675.635000000006, 1), (-4658.525999999998, 1), (-4648.364999999997, 1), (-4604.363000000001, 1), (-4602.025000000005, 1), (-4586.040000000003, 1), (-4582.308999999998, 1), (-4582.181999999999, 1), (-4579.410999999998, 1), (-4560.451000000004, 1), (-4558.089000000004, 1), (-4544.769, 1), (-4518.753000000004, 1), (-4506.375000000005, 1), (-4499.3910000000005, 1), (-4498.661000000006, 1), (-4463.511999999993, 1), (-4456.792000000007, 1), (-4437.721000000007, 1), (-4394.697000000013, 1), (-4385.240000000005, 1), (-4373.021000000006, 1), (-4360.706999999999, 1), (-4343.163999999995, 1), (-4321.720999999998, 1), (-4307.856000000011, 1), (-4286.628000000005, 1), (-4274.571000000007, 1), (-4264.421000000006, 1), (-4235.945000000006, 1), (-4220.599000000013, 1), (-4177.874000000006, 1), (-4164.172000000009, 1), (-4127.94700000001, 1), (-4106.081000000004, 1), (-4041.765000000008, 1), (-4017.979000000005, 1), (-3952.7580000000103, 1), (-3949.516000000003, 1), (-3812.7570000000082, 1)]","[(-6919.329999999998, 20)]"
0,10.6239275,"[(-4992.711000000001, 1), (-4932.82999999999, 1), (-4866.28899999999, 1), (-4836.533000000003, 1), (-4806.212000000001, 1), (-4779.28099999999, 1), (-4767.008999999999, 1), (-4765.104999999998, 1), (-4760.133999999999, 1), (-4756.66999999999, 1), (-4746.913999999996, 1), (-4723.126999999998, 1), (-4704.095999999994, 1), (-4674.489999999997, 1), (-4670.54699999999, 1), (-4661.768999999997, 1), (-4640.648999999998, 1), (-4613.391999999988, 1), (-4612.054999999995, 1), (-4605.353000000005, 1), (-4596.527999999995, 1), (-4592.350999999999, 1), (-4580.002999999992, 1), (-4557.914, 1), (-4544.700999999995, 1), (-4544.112000000001, 1), (-4538.833000000001, 1), (-4537.6089999999995, 1), (-4522.679999999991, 1), (-4507.386999999997, 1), (-4505.901000000003, 1), (-4503.695999999996, 1), (-4488.225999999997, 1), (-4478.232999999999, 1), (-4476.13300000001, 1), (-4463.592999999995, 1), (-4453.432999999996, 1), (-4452.205999999999, 1), (-4442.030000000001, 1), (-4438.2909999999965, 1), (-4420.958999999994, 1), (-4399.746000000001, 1), (-4376.977999999995, 1), (-4373.992999999999, 1), (-4368.773999999998, 1), (-4368.261999999995, 1), (-4367.766999999999, 1), (-4302.7040000000015, 1), (-4282.036000000001, 1), (-4281.775000000005, 1), (-4266.564000000003, 1), (-4265.543000000002, 1), (-4265.322000000001, 1), (-4255.940000000001, 1), (-4249.517000000002, 1), (-4246.347, 1), (-4244.418000000001, 1), (-4237.4109999999955, 1), (-4231.478000000004, 1), (-4231.314, 1), (-4229.540000000004, 1), (-4222.331000000001, 1), (-4195.103999999996, 1), (-4175.300000000001, 1), (-4173.289000000006, 1), (-4162.239999999999, 1), (-4152.735000000007, 1), (-4147.829000000003, 1), (-4136.862999999998, 1), (-4133.6989999999905, 1), (-4113.136000000002, 1), (-4110.4950000000035, 1), (-4108.719999999998, 1), (-4097.642999999995, 1), (-4094.5079999999984, 1), (-4085.4050000000007, 1), (-4081.022999999996, 1), (-4069.0959999999995, 1), (-4066.737999999996, 1), (-4064.906999999995, 1), (-4063.8399999999974, 1), (-4056.961999999997, 1), (-4042.5029999999974, 1), (-4030.7780000000007, 1), (-3999.224999999997, 1), (-3967.7910000000034, 1), (-3966.4540000000043, 1), (-3965.4399999999996, 1), (-3897.7939999999976, 1), (-3887.7640000000038, 1), (-3883.0669999999936, 1), (-3873.3249999999953, 1), (-3835.390000000003, 1), (-3833.8380000000034, 1), (-3818.8530000000005, 1), (-3811.433999999997, 1), (-3792.6039999999953, 1), (-3682.461000000004, 1), (-3666.0290000000086, 1), (-3644.3629999999985, 1)]","[(-5591.379000000013, 18), (-5583.555000000007, 1), (-5580.69900000001, 1)]"
