float, 0%, range -10/10, uniform x5;
0,146,-3566.727999999997,146,-3417.9679999999944,"[-3160.1839999999984, -3109.0019999999986, -3078.831999999999, -3031.347999999999, -3026.883999999998, -2987.959999999999, -2984.901999999999, -2983.0939999999973, -2956.0180000000005, -2940.969999999998, -2924.196000000002, -2887.7799999999997, -2829.7680000000028, -2812.999999999999, -2794.9619999999995, -2767.7639999999997, -2763.2000000000007, -2758.943999999996, -2756.535999999998, -2753.2559999999944, -2722.9199999999983, -2715.1579999999985, -2703.4120000000007, -2691.4600000000023, -2660.2939999999962, -2626.933999999999, -2594.2939999999994, -2581.6699999999987, -2570.2359999999985, -2563.432, -3141.837999999995, -3130.039999999998, -3126.4599999999996, -3112.969999999999, -3079.9839999999963, -3071.703999999997, -3051.7619999999993, -3046.8479999999986, -3016.335999999996, -3012.9419999999986, -3000.271999999999, -2972.045999999995, -2944.929999999999, -2944.443999999997, -2926.688000000001, -2905.7679999999964, -2902.8039999999983, -2887.427999999999, -2869.0499999999965, -2867.615999999997, -2858.4380000000015, -2850.3079999999995, -2845.747999999998, -2838.9759999999997, -2817.219999999998, -2780.052, -2743.404000000002, -2733.139999999997, -2730.847999999997, -2722.0360000000014, -3184.5719999999965, -3098.4619999999973, -3001.819999999999, -2996.615999999997, -2936.3139999999985, -2878.091999999999, -2874.838000000001, -2868.6959999999995, -2862.109999999999, -2858.465999999997, -2828.536, -2766.231999999999, -2754.091999999999, -2719.009999999998, -2715.7980000000007, -2714.3699999999985, -2706.8559999999943, -2699.692, -2688.805999999999, -2683.7240000000024, -2638.7160000000017, -2578.324, -2564.675999999997, -2551.9960000000024, -2522.851999999999, -2505.31, -2499.916000000001, -2496.476000000001, -2444.3159999999984, -2414.952, -3417.9679999999944, -3307.4419999999986, -3259.3139999999994, -3193.0219999999995, -3157.309999999998, -3137.994000000001, -3127.062000000001, -3122.4080000000004, -3111.805999999999, -3088.3319999999967, -3082.8420000000015, -3078.2139999999986, -3052.567999999998, -3026.5119999999947, -3022.543999999999, -3019.8020000000015, -3006.409999999998, -3000.6239999999975, -2993.848, -2974.142000000001, -2928.881999999997, -2858.065999999997, -2808.656, -2801.6879999999996, -2796.192000000001, -2770.797999999997, -2770.2779999999993, -2767.414, -2761.8639999999973, -2760.712000000002, -3314.231999999997, -3217.633999999999, -3078.590000000001, -3067.5659999999984, -3061.665999999999, -3045.8320000000012, -2983.7099999999955, -2956.205999999999, -2940.6159999999986, -2889.7580000000007, -2882.2459999999955, -2875.503999999999, -2861.483999999998, -2857.0759999999996, -2853.6439999999975, -2849.5260000000003, -2826.8959999999997, -2788.225999999998, -2778.8499999999985, -2771.2879999999996, -2738.2760000000026, -2729.020000000001, -2720.9119999999994, -2692.8660000000004, -2684.426, -2669.587999999999, -2651.704, -2620.5640000000003, -2615.704, -2567.155999999997]",-3566.727999999996,8.056369649501768e+205,937.31,5017,[5017],116308.24999999999,"[23052.97, 23368.37, 23407.17, 23014.57, 23465.17]",207,37209.4651,3883.0180421,"[7291.8, 7604.4, 7647.6, 7253.4, 7701.6]"
0,146,-3193.7080000000024,146,-2832.8259999999973,"[-2577.442000000004, -2573.4140000000034, -2557.151999999998, -2552.3760000000007, -2536.998000000004, -2513.630000000002, -2498.068, -2492.1759999999986, -2474.5060000000008, -2466.1000000000004, -2462.712000000001, -2460.358000000001, -2433.3319999999985, -2394.94, -2359.785999999998, -2349.5320000000015, -2345.9000000000005, -2327.3940000000007, -2297.6039999999985, -2287.837999999997, -2270.2719999999977, -2267.5740000000014, -2204.478000000001, -2203.800000000002, -2198.4279999999985, -2192.618000000001, -2140.1640000000007, -2031.617999999999, -1977.4139999999993, -1958.7320000000013, -2832.8259999999973, -2671.550000000002, -2671.480000000002, -2657.018000000001, -2583.09, -2581.8720000000035, -2560.2480000000014, -2555.3660000000013, -2546.159999999998, -2537.4140000000016, -2527.6279999999974, -2502.306000000002, -2498.9820000000022, -2486.687999999998, -2481.358, -2477.2300000000005, -2460.1300000000024, -2457.644000000001, -2455.826000000002, -2450.574, -2432.4960000000015, -2428.513999999997, -2413.2460000000015, -2394.988000000002, -2321.9659999999985, -2264.5339999999983, -2245.818, -2239.3720000000003, -2229.751999999998, -2042.0199999999963, -2691.541999999999, -2691.2880000000014, -2635.276, -2563.4440000000004, -2560.1320000000014, -2549.9599999999996, -2476.1860000000015, -2462.0400000000004, -2457.1639999999984, -2450.917999999999, -2441.5700000000024, -2383.9119999999994, -2362.179999999998, -2361.018000000001, -2345.7400000000002, -2316.573999999996, -2316.218, -2302.945999999999, -2294.167999999999, -2244.04, -2236.8419999999987, -2224.9500000000003, -2206.931999999996, -2182.9059999999977, -2178.4520000000007, -2171.166000000003, -2169.0979999999977, -2163.4339999999993, -2026.918, -2016.7800000000007, -2698.1160000000004, -2688.9900000000002, -2659.7940000000003, -2659.090000000001, -2653.7900000000004, -2581.748000000003, -2579.7180000000008, -2552.3959999999997, -2532.157999999999, -2478.222000000001, -2474.244000000003, -2465.9980000000046, -2442.871999999999, -2413.580000000005, -2409.2839999999997, -2407.1460000000047, -2400.202000000002, -2399.0060000000026, -2398.804000000001, -2387.2619999999993, -2360.0899999999997, -2340.9000000000046, -2315.096, -2300.1680000000006, -2291.7320000000022, -2281.034000000002, -2257.5520000000033, -2161.2480000000037, -2117.546000000001, -1728.8560000000002, -2643.8560000000007, -2609.5760000000023, -2580.9979999999996, -2558.9440000000013, -2546.603999999999, -2536.46, -2526.0699999999993, -2497.7679999999955, -2486.9620000000045, -2486.7720000000013, -2466.160000000001, -2461.94, -2458.1519999999996, -2427.56, -2427.2679999999987, -2413.3659999999986, -2410.0720000000006, -2392.281999999998, -2382.7840000000006, -2325.328000000001, -2321.2480000000005, -2318.8840000000014, -2310.236, -2292.5840000000007, -2269.1400000000003, -2234.4079999999994, -2184.632, -2169.084000000002, -2108.258000000001, -1967.8460000000007]",-3193.708000000003,-2.029739834170407e+208,652.676,9119,[9119],116691.04999999999,"[23347.77, 23156.57, 23461.37, 23345.17, 23380.17]",190,31478.7793,6353.0215718,"[7581.0, 7396.2, 7696.2, 7581.6, 7626.6]"
0,146,-3824.69199999999,146,-3464.19,"[-3227.7340000000013, -3212.6299999999997, -3174.3000000000015, -3139.3739999999975, -3114.8500000000017, -3067.449999999999, -3054.830000000001, -3044.7419999999975, -3036.5360000000037, -3025.3379999999997, -3025.0579999999977, -3019.550000000002, -3007.8760000000007, -2998.9519999999993, -2980.528000000001, -2976.430000000004, -2924.5959999999995, -2918.2620000000006, -2904.743999999997, -2903.123999999999, -2878.1620000000025, -2868.1560000000027, -2844.7180000000003, -2836.8639999999978, -2804.976, -2745.0100000000016, -2722.450000000001, -2690.4300000000044, -2632.019999999998, -2577.4360000000024, -3368.1539999999973, -3346.656, -3336.0319999999992, -3315.9039999999954, -3295.886000000001, -3261.5380000000005, -3260.689999999999, -3245.0880000000006, -3240.4079999999976, -3201.7860000000005, -3182.6680000000024, -3156.3820000000005, -3143.748000000002, -3117.7599999999993, -3093.2419999999975, -3087.4899999999993, -3071.9719999999975, -3044.1040000000003, -3018.9080000000013, -2983.238000000001, -2960.936, -2958.5759999999996, -2952.1600000000035, -2944.638000000003, -2796.320000000004, -2764.452000000002, -2762.536000000001, -2713.5300000000007, -2705.49, -2574.313999999998, -3464.19, -3374.2159999999994, -3362.718000000001, -3315.016, -3263.7739999999985, -3238.988000000001, -3219.7020000000007, -3205.812, -3204.499999999998, -3178.2959999999985, -3170.126, -3159.6420000000016, -3124.388, -3123.8860000000022, -3108.494000000006, -3082.213999999997, -3052.1840000000016, -3028.206000000002, -3010.4759999999974, -3000.732000000002, -2997.6440000000016, -2981.2559999999958, -2970.807999999998, -2956.6579999999994, -2914.8600000000024, -2866.3079999999995, -2865.710000000001, -2831.8140000000026, -2785.5860000000025, -2745.846000000004, -3434.2739999999976, -3391.6999999999985, -3366.6719999999955, -3360.230000000003, -3309.6119999999987, -3295.702000000001, -3286.2819999999974, -3267.5719999999997, -3263.4239999999986, -3255.0460000000003, -3239.636000000001, -3172.601999999996, -3172.1400000000017, -3171.6320000000023, -3115.9060000000013, -3103.5520000000038, -3102.3119999999967, -3092.248000000003, -3088.512000000003, -3079.8360000000002, -3055.9039999999986, -3046.076000000001, -3033.474000000002, -3012.936000000001, -2986.842000000001, -2986.696000000002, -2900.11, -2882.8940000000016, -2872.061999999999, -2800.171999999999, -3451.225999999998, -3340.847999999997, -3222.3340000000003, -3175.0119999999956, -3162.2439999999992, -3125.2099999999973, -3107.767999999996, -3094.8179999999998, -3070.4280000000003, -3059.245999999998, -3041.633999999998, -3029.198000000001, -3000.940000000001, -2963.255999999997, -2963.0799999999986, -2958.4460000000017, -2936.4180000000006, -2934.198, -2900.9000000000015, -2882.7219999999984, -2853.013999999999, -2816.7039999999993, -2813.0080000000003, -2804.146000000002, -2802.5759999999996, -2748.6240000000025, -2621.649999999999, -2619.690000000002, -2536.518000000003, -2480.2879999999996]",-3824.691999999999,-6.781492856986253e+207,301.814,1380,[1380],116201.45,"[23470.37, 23274.97, 23448.17, 22533.77, 23474.17]",249,41359.9163,16.7426083,"[7708.8, 7510.2, 7681.8, 6767.4, 7708.2]"
0,146,-2871.3059999999928,146,-2411.4979999999996,"[-2341.0400000000027, -2258.7500000000005, -2243.5600000000018, -2204.286000000001, -2167.244000000001, -2148.9819999999995, -2148.278000000002, -2147.6159999999995, -2140.0779999999995, -2125.5880000000016, -2123.6460000000015, -2057.4860000000003, -2053.3200000000006, -2028.0400000000004, -2015.3080000000014, -2002.8519999999992, -1976.6060000000002, -1973.946, -1950.741999999999, -1942.3839999999998, -1932.948, -1924.0420000000001, -1923.1040000000016, -1870.6260000000018, -1861.3519999999996, -1856.8939999999996, -1848.6080000000006, -1821.1159999999986, -1814.82, -1741.1980000000003, -2285.23, -2234.006, -2204.742, -2203.9580000000005, -2203.7200000000007, -2180.492000000002, -2160.491999999999, -2139.652000000002, -2079.3319999999985, -2063.576000000001, -2032.2040000000006, -2022.9139999999995, -2021.5759999999998, -1981.439999999998, -1927.9300000000017, -1914.6659999999983, -1911.217999999999, -1897.2039999999997, -1883.2779999999998, -1875.4319999999996, -1874.8800000000006, -1851.5919999999976, -1835.5699999999997, -1812.9499999999996, -1785.6540000000014, -1760.7939999999992, -1659.2599999999993, -1548.7820000000004, -1519.3739999999991, -1431.0780000000004, -2411.4979999999996, -2323.286000000002, -2275.2580000000003, -2233.1340000000046, -2208.1919999999996, -2189.4860000000017, -2162.360000000001, -2150.202000000002, -2146.945999999997, -2130.9579999999996, -2120.614000000002, -2106.782, -2105.6360000000013, -2057.7099999999996, -2024.1460000000004, -2018.8980000000001, -2017.072000000001, -2015.5259999999998, -2007.6460000000006, -2000.4400000000014, -1975.802000000001, -1969.5500000000004, -1966.0900000000008, -1954.9600000000007, -1948.0680000000004, -1921.9959999999976, -1878.5780000000022, -1817.9079999999988, -1815.3800000000017, -1789.6300000000026, -2207.6139999999996, -2170.9860000000003, -2154.306000000002, -2142.5499999999997, -2129.866000000001, -2095.7279999999987, -2080.714, -2062.9500000000025, -2052.3680000000018, -2004.4060000000004, -1982.641999999999, -1981.7480000000005, -1980.3680000000022, -1979.0319999999988, -1937.0980000000002, -1932.4979999999991, -1918.0279999999982, -1914.922000000001, -1897.9979999999987, -1893.1340000000016, -1888.7540000000029, -1887.0379999999984, -1861.1519999999998, -1855.7380000000019, -1852.966000000001, -1846.524000000002, -1826.0100000000004, -1823.3540000000019, -1713.1800000000014, -1405.8160000000005, -2332.064000000002, -2273.4220000000014, -2226.168000000001, -2202.5540000000005, -2201.1860000000015, -2164.196000000002, -2161.8619999999996, -2156.350000000001, -2151.648000000001, -2141.835999999999, -2124.0179999999996, -2113.5320000000015, -2113.3079999999995, -2070.6379999999995, -2049.001999999998, -2036.3620000000005, -1978.3159999999996, -1971.0539999999996, -1956.0279999999998, -1952.541999999998, -1922.436, -1913.2440000000001, -1858.2919999999988, -1851.8560000000007, -1835.8180000000018, -1821.8220000000013, -1816.698, -1815.1239999999993, -1702.5819999999994, -1663.076000000001]",-2871.3060000000014,-2.6744159290000993e+208,1514.96,2897,[2897],117055.65000000001,"[23716.77, 23068.17, 23364.77, 23496.77, 23409.17]",313,30663.0584,2545.7252567,"[7950.0, 7299.0, 7611.6, 7729.2, 7639.2]"
float, 60%, range -1000/1000, uniform x5;
0,146,-390372.858,146,-354339.7320000002,"[-336871.4420000005, -334045.56800000067, -332804.5480000004, -330093.8480000008, -327258.9480000004, -326992.5840000004, -326304.9600000008, -324703.6940000002, -324123.74800000055, -323328.80800000025, -322254.9640000006, -321655.9680000007, -318484.1860000006, -317993.12400000065, -312431.10200000065, -311188.0660000003, -309604.7580000004, -309476.00600000017, -306606.2460000003, -306566.2540000005, -306029.1940000006, -303928.77200000064, -303275.2520000005, -302511.54800000053, -301574.9820000002, -300321.47600000014, -298845.068, -290117.8380000002, -289981.5820000002, -283799.1100000002, -352655.9060000008, -351942.3140000009, -351822.0840000008, -351637.2440000003, -350848.94200000085, -348344.22600000043, -347971.08400000044, -345604.7120000008, -341399.7940000004, -339827.7440000006, -337322.1240000004, -337222.97400000057, -334900.06200000073, -332970.38800000056, -332494.73600000085, -330424.8760000003, -329407.8640000001, -328909.4520000008, -326772.5340000005, -326629.4740000003, -325744.9020000003, -325222.27000000025, -325043.2260000001, -316365.1360000006, -315239.37000000046, -314216.39600000065, -307571.1460000007, -302761.04800000036, -301532.3639999998, -301072.8100000006, -346811.2600000006, -345722.3540000006, -345649.634, -343780.1940000006, -343437.40200000023, -340506.2000000004, -340412.3660000007, -339123.8200000004, -336177.9460000006, -335043.02600000007, -334654.1180000008, -334228.70000000024, -330800.0460000003, -329691.5280000008, -329376.1880000006, -326607.6500000004, -325614.0600000007, -324604.5340000006, -323906.4200000005, -322690.0400000007, -322083.74400000036, -321056.5220000007, -319910.61800000025, -319326.88800000056, -318615.62800000014, -315183.1480000007, -311948.17000000074, -301716.8400000005, -301683.51600000024, -298669.8320000003, -341641.6760000004, -339979.1900000007, -337219.42200000014, -336139.9860000003, -334395.006, -334169.05600000045, -334002.6560000002, -333628.6180000005, -330864.6600000005, -330232.93600000045, -327626.3120000001, -327477.0980000009, -327325.3339999998, -325157.1840000005, -323559.9920000002, -322115.9580000003, -321630.44600000005, -321554.4200000003, -319526.79800000036, -319464.38800000044, -318377.06000000046, -317026.57400000043, -315309.64800000016, -314534.6880000007, -312233.8620000007, -309373.57800000027, -306049.51600000024, -296770.988, -296670.3200000003, -291927.7860000004, -354339.7320000002, -341306.25000000023, -338410.08400000015, -335780.31600000075, -335137.28400000045, -334341.1520000001, -333255.98199999996, -329962.4080000002, -329779.0960000002, -329172.8100000002, -328999.41800000047, -328557.97200000065, -327200.9080000001, -324678.5560000001, -322599.374, -321367.05599999987, -319032.34199999954, -318830.47400000045, -317877.1300000003, -317571.13800000027, -317347.61799999984, -314557.28199999995, -313021.8860000001, -312245.0120000001, -310939.62800000043, -310059.0500000004, -304248.2920000002, -301884.0320000004, -298727.8999999997, -252582.54800000004]",-390372.8580000006,-inf,-24771.944,1343,[1343],115617.25,"[23497.37, 22257.17, 23564.97, 23320.77, 22976.97]",226,251173671.6172,6.8377551,"[7729.8, 6496.8, 7800.6, 7556.4, 7217.4]"
0,146,-355441.73599999934,146,-337999.8360000004,"[-336013.23, -308801.1480000003, -307441.088, -301389.474, -299942.59200000035, -299886.62000000017, -297342.3799999999, -296095.7460000002, -295569.51600000024, -294150.3480000001, -293005.51400000026, -290074.89599999983, -289328.7979999999, -287583.5780000004, -285090.5740000003, -284089.11599999986, -283284.8519999999, -282718.78399999975, -280562.3119999999, -279993.8279999999, -279174.64400000015, -278977.1260000003, -275232.566, -274798.862, -274157.0380000001, -274120.77799999993, -268801.07999999996, -253643.4660000003, -253618.618, -251699.3440000001, -308008.47400000016, -305566.3560000006, -299702.7680000004, -299524.89999999997, -296103.6280000004, -294080.18600000034, -294011.87000000046, -290848.43399999983, -290128.1680000003, -287784.6920000002, -287445.78400000033, -286824.2520000002, -284698.9840000001, -283093.8080000005, -281336.0860000003, -281198.9440000005, -279175.3399999999, -276374.57400000026, -274626.5899999999, -270101.15000000043, -269272.26200000005, -268809.0000000002, -266934.80800000014, -263809.3359999998, -262102.21200000032, -259816.24799999996, -254027.11199999956, -251166.8260000001, -245864.61799999996, -232501.02799999976, -337999.8360000004, -330850.33000000066, -317288.9160000006, -316720.51000000077, -314874.4620000004, -314128.97800000006, -312927.6560000001, -311788.83000000025, -309777.52800000075, -307990.32800000027, -307522.03000000044, -307433.0760000002, -307155.96200000035, -306844.22400000045, -305176.1420000002, -303701.75200000085, -301905.1360000005, -301516.20799999975, -301099.1060000002, -300434.99800000055, -298854.91799999983, -298569.5000000001, -298026.0200000004, -295278.708, -295020.13400000054, -294362.6720000007, -289125.2800000002, -288242.4160000006, -276605.2520000003, -270461.564, -317001.83000000013, -303252.8980000001, -295031.78, -294360.71800000063, -294177.86600000004, -293811.3160000004, -291639.9700000001, -283578.7360000004, -279407.4700000002, -279345.3340000004, -279052.6460000001, -278598.50600000017, -278042.57800000015, -277593.2520000004, -277420.4660000003, -276256.79, -274934.07200000045, -273012.44800000003, -272601.9920000001, -271603.7579999998, -269746.0080000003, -266189.6560000003, -265773.24400000006, -263245.7960000001, -263133.626, -262346.0420000001, -258724.72999999995, -257655.0040000004, -257336.76200000034, -254617.48000000004, -307200.88000000035, -306893.8120000008, -302668.0280000007, -299444.0560000004, -295534.6780000001, -291029.0940000001, -290938.32000000036, -290334.8400000005, -289900.44400000037, -289836.7340000006, -287906.57600000047, -287519.88400000014, -286477.9200000001, -285237.0579999999, -283683.3780000004, -283681.36600000045, -281355.4520000004, -278784.5480000001, -278041.7500000002, -277967.05600000033, -275084.5420000002, -264801.2179999999, -263331.4679999998, -260394.87400000016, -256820.34400000022, -256528.4059999998, -253739.77999999985, -253543.84600000046, -238998.76599999992, -225257.19200000018]",-355441.7360000002,inf,21018.526,2124,[2124],116755.04999999999,"[22885.77, 23333.57, 23343.17, 23578.37, 23614.17]",223,381310410.2401,1667.0875548,"[7132.2, 7566.0, 7573.2, 7820.4, 7847.4]"
0,146,-400562.6800000013,146,-375219.4579999999,"[-368407.9219999999, -365703.522, -356667.41600000026, -355970.9099999996, -352185.736, -351978.05400000006, -350997.0219999997, -345353.204, -344873.90399999946, -344368.1139999999, -344346.38200000016, -343132.9059999999, -339396.16999999963, -338178.20799999975, -337501.068, -336106.6859999996, -334093.8399999997, -332347.03999999975, -330859.22199999983, -330182.94199999975, -328686.3999999999, -325911.07200000016, -325528.8200000003, -324522.15399999975, -320431.55400000006, -317559.88199999987, -315742.9839999997, -311370.0040000001, -309323.8560000001, -299043.33799999976, -358074.17999999976, -353372.48799999984, -348279.77999999985, -347266.5259999995, -342306.3220000001, -341383.6859999997, -337267.33800000016, -337026.15599999984, -336910.9679999996, -332571.52600000007, -331299.3839999999, -330620.6880000001, -325009.4059999997, -320408.23599999986, -320019.786, -318110.3079999998, -317830.4120000002, -316831.3900000003, -314547.342, -314546.0599999999, -312421.318, -310574.252, -308198.6319999998, -301862.87799999985, -301512.8860000001, -299872.72200000007, -297175.7679999998, -295683.22799999977, -287299.36399999977, -277699.27199999976, -350497.81799999985, -349858.33799999976, -337001.476, -336452.05399999977, -333539.6119999993, -331169.00599999994, -327425.47999999986, -326649.96, -324887.84199999995, -324627.35199999984, -323588.82199999946, -323485.59199999983, -322159.2779999996, -319341.132, -315555.6320000001, -314345.2279999998, -314200.15399999986, -313653.5559999999, -310829.2839999998, -309489.00799999957, -304254.7179999998, -301208.10399999976, -299393.38399999985, -298024.39799999975, -293583.59400000004, -293082.414, -289213.1099999999, -283083.0559999999, -279640.4280000001, -271682.57, -375219.4579999999, -364793.85999999975, -362070.7119999998, -361019.74999999977, -359890.5199999998, -354077.02799999993, -351637.472, -348209.43199999986, -347799.73999999976, -347408.51999999944, -345642.1839999998, -342434.54199999984, -341828.1639999998, -341708.516, -341017.70199999964, -340894.0660000001, -338940.93999999954, -338845.3299999999, -335424.9239999995, -333753.92799999984, -333060.7759999998, -330766.5659999995, -330017.8939999996, -327808.28, -326684.41399999947, -324411.77999999985, -321168.7199999998, -320559.2699999995, -319151.3179999996, -310854.6159999996, -348256.7079999999, -344969.46999999974, -344623.49599999987, -344503.8119999999, -342271.75399999984, -342064.8399999996, -341845.4779999997, -341422.2179999999, -335268.30199999944, -334940.2279999999, -333750.49199999985, -332387.2079999995, -332026.9499999996, -330971.9459999998, -326032.6139999998, -325190.3819999999, -324295.58799999976, -323180.9659999997, -322561.93799999973, -321830.3999999998, -320135.1500000002, -320075.37799999985, -319024.7519999998, -315950.07399999973, -314999.97999999986, -314912.7559999999, -313661.04199999996, -297436.2299999997, -291641.8419999998, -288641.4879999998]",-400562.67999999993,inf,30273.236,2176,[2176],117102.05,"[23397.57, 23475.37, 23479.17, 23223.97, 23525.97]",156,390542947.1507,3407.1213967,"[7628.4, 7716.6, 7716.0, 7461.6, 7772.4]"
0,146,-404037.3079999997,146,-376778.0940000004,"[-349943.8539999998, -340080.09799999965, -339556.3680000002, -336321.45799999975, -333613.7839999998, -332667.1819999997, -331712.4940000002, -331024.22799999965, -330283.93, -329535.24199999985, -323503.774, -322280.1219999998, -321821.1599999999, -321203.5819999999, -320047.95799999987, -319993.45599999983, -318734.3719999995, -317824.5399999997, -317024.842, -316110.68999999994, -306236.8299999997, -305794.3719999998, -305527.1359999996, -304768.516, -302338.9840000001, -299543.9939999998, -298271.2659999996, -280398.7979999997, -274015.78399999975, -271746.0679999999, -366129.12999999983, -363396.9819999996, -350288.9699999998, -344883.8739999997, -344155.212, -344092.2959999997, -343229.92, -341795.4959999998, -341135.46599999996, -340709.59999999986, -340706.81999999983, -340618.2539999999, -339655.5579999995, -339333.39599999995, -338713.9199999994, -337473.3219999999, -336053.23799999984, -331421.8740000003, -325458.8140000002, -324619.93799999985, -324152.76399999997, -322295.8319999998, -321645.95799999934, -316486.3619999993, -316126.2459999995, -315385.3959999998, -304098.8879999998, -299146.5439999996, -290902.9499999999, -283120.06999999983, -363933.976, -359715.79000000015, -358164.8639999998, -356194.99799999985, -352698.50599999994, -348245.7379999996, -342519.6699999998, -337394.4179999998, -335435.61999999965, -334335.39, -332309.83199999976, -332095.48599999974, -330547.1839999997, -328656.93999999994, -328583.2459999999, -325500.47599999956, -325439.3139999997, -325016.7399999995, -320427.2079999995, -320374.8079999998, -318982.91599999985, -318408.9079999998, -316030.7979999999, -312038.4699999997, -305264.8959999998, -296968.0539999999, -294252.93599999987, -293051.80599999946, -289159.9259999997, -287462.41599999997, -359591.3020000001, -352785.43600000005, -348270.38199999987, -347321.786, -347314.2319999997, -347215.4140000001, -347164.52400000003, -347118.41999999987, -345102.5919999999, -343351.7079999998, -343065.3899999998, -342499.9959999999, -341873.7859999993, -336820.7319999996, -332529.6759999999, -331780.4839999997, -331170.2760000001, -331135.0480000002, -327317.24399999995, -326104.4839999999, -324996.83399999945, -322189.4319999998, -321429.6779999998, -313591.27799999976, -311161.0959999996, -310030.3519999992, -306292.12400000007, -306014.5479999998, -304013.0159999996, -286702.25999999983, -376778.0940000004, -369199.75800000044, -362698.7340000003, -359193.7020000002, -357286.9979999999, -356527.4459999998, -350046.3000000001, -345713.92199999996, -345580.6519999997, -345507.6340000001, -345328.13599999953, -343098.2399999998, -342714.5039999997, -339798.8520000002, -339283.83399999986, -336656.6539999994, -331923.018, -329211.7599999998, -328816.6080000001, -327968.1299999995, -323203.92400000006, -322419.526, -319777.41800000006, -316625.87999999936, -314422.0719999999, -313049.3699999996, -311340.3339999994, -310832.5899999996, -309779.6039999997, -304020.7139999995]",-404037.308,-inf,-36878.842,2983,[2983],116769.65,"[23287.37, 23307.57, 23160.77, 23553.37, 23460.57]",186,402253257.7882,5646.5505688,"[7524.6, 7542.0, 7398.0, 7791.0, 7701.0]"
0,146,-380267.4059999981,146,-352391.5960000001,"[-328951.28999999986, -328883.28200000006, -326124.64, -323163.49199999985, -321909.8419999998, -321012.41800000006, -319781.7540000002, -319553.5160000004, -317938.7279999998, -317681.9419999997, -317671.96999999986, -316380.512, -315595.95, -315451.95600000006, -312065.6339999995, -309332.94599999994, -308911.5339999995, -306614.56600000017, -305675.89600000024, -300097.32999999996, -297975.3259999998, -297533.18599999964, -295270.64999999997, -293317.1380000001, -288954.7699999999, -284967.0200000001, -283337.0899999997, -283163.6119999996, -282528.11399999994, -255504.4399999999, -328665.90400000016, -322102.85399999993, -311452.15800000005, -310784.30600000004, -309935.4940000002, -309273.50800000026, -308521.0, -304465.6079999999, -302648.32600000035, -302344.0499999999, -301528.86999999976, -301277.67800000025, -300463.394, -297873.75399999996, -297659.4780000003, -295559.4000000001, -295168.5320000002, -293827.1780000001, -293508.2099999999, -293164.7339999999, -291534.66199999984, -291532.08600000007, -291090.2479999999, -290783.272, -287660.3080000001, -286114.59999999986, -285090.46800000005, -283162.00600000005, -270570.7719999997, -244917.542, -352391.5960000001, -341483.53399999975, -337292.24199999997, -335231.17199999955, -334223.2339999996, -333516.79799999984, -329729.868, -328640.82200000004, -326347.82199999964, -323896.2199999999, -323695.89399999945, -322284.47399999946, -321683.73200000013, -318291.1539999998, -317601.8379999999, -316756.18200000026, -316425.47599999997, -316394.7779999999, -314524.94999999984, -308644.38200000045, -306887.59599999996, -304498.4279999997, -300630.78799999994, -300548.76600000006, -298748.0399999999, -292750.3639999996, -292573.04400000005, -289964.2659999999, -287459.31200000003, -271935.1579999997, -328130.1799999994, -319946.0660000001, -316758.61799999996, -314635.6799999998, -313903.558, -312788.46999999956, -312288.564, -308010.7039999998, -306854.05000000005, -304959.7440000003, -304820.8579999997, -304015.0560000001, -298364.1099999999, -298079.3840000005, -297641.12200000003, -297539.47799999994, -296675.65399999986, -296113.5439999997, -294835.1659999998, -294404.5379999996, -294131.0439999997, -292970.3579999997, -292714.83599999954, -292174.7639999998, -288783.3959999996, -285888.9719999996, -281895.6359999998, -278963.1379999998, -278814.44999999984, -262183.61999999965, -342889.91199999995, -333898.25999999995, -331106.47599999997, -326604.80199999956, -325788.5279999998, -324637.53599999996, -322981.6179999993, -320496.5299999997, -320109.73600000003, -319168.2839999999, -314448.2399999998, -314152.2979999999, -312890.636, -311025.0900000002, -310118.97399999993, -308621.53400000016, -305692.194, -305563.09999999945, -305192.728, -304528.72399999993, -301834.7719999999, -299649.62599999964, -298231.524, -296621.5220000003, -296466.47999999975, -296235.62399999984, -292650.77599999966, -287765.1279999999, -282373.79, -280850.9519999999]",-380267.4060000001,inf,-40562.71,1329,[1329],116662.65,"[23579.37, 23467.77, 23296.37, 23294.77, 23024.37]",186,297114922.0777,7800.682801,"[7812.6, 7703.4, 7536.0, 7528.8, 7264.8]"
float, 60%, range -1000000/1000000, uniform x5;
